
time,ax,ay,az,wx,wy,wz,
0.380286,-0.27,0.30,0.62,0.04,-0.04,-0.03,
0.380596,-0.27,0.30,0.62,0.04,-0.04,-0.03,
0.382755,-0.27,0.30,0.62,0.05,0.03,-0.01,
0.383081,-0.99,-0.08,1.13,0.05,0.03,-0.01,
0.385370,-0.99,-0.08,1.13,0.05,0.10,-0.01,
0.385741,-0.99,-0.08,1.13,0.05,0.10,-0.01,
0.397639,-0.99,-0.08,1.13,0.04,0.14,-0.01,
0.398257,-0.62,-1.24,1.14,0.04,0.14,-0.01,
0.398576,-0.62,-1.24,1.14,0.02,0.14,-0.02,
0.398893,-0.62,-1.24,1.14,0.02,0.14,-0.02,
0.399208,-0.62,-1.24,1.14,0.00,0.09,-0.03,
0.399629,-0.26,-1.88,0.61,0.00,0.09,-0.03,
0.399960,-0.26,-1.88,0.61,-0.01,0.01,-0.04,
0.400249,-0.26,-1.88,0.61,-0.01,0.01,-0.04,
0.400578,-0.26,-1.88,0.61,-0.02,-0.09,-0.05,
0.400889,0.20,-0.20,-0.62,-0.02,-0.09,-0.05,
0.401220,0.20,-0.20,-0.62,-0.02,-0.16,-0.04,
0.401524,0.20,-0.20,-0.62,-0.02,-0.16,-0.04,
0.403498,0.20,-0.20,-0.62,-0.01,-0.18,-0.03,
0.404109,0.25,1.33,0.09,-0.01,-0.18,-0.03,
0.405691,0.25,1.33,0.09,-0.00,-0.12,-0.02,
0.406225,0.25,1.33,0.09,-0.00,-0.12,-0.02,
0.408002,0.25,1.33,0.09,0.01,0.00,-0.01,
0.408406,-0.66,0.23,2.18,0.01,0.00,-0.01,
0.410309,-0.66,0.23,2.18,0.01,0.13,-0.00,
0.410760,-0.66,0.23,2.18,0.01,0.13,-0.00,
0.412957,-0.66,0.23,2.18,-0.00,0.18,-0.01,
0.413424,-0.26,-1.89,0.53,-0.00,0.18,-0.01,
0.415625,-0.26,-1.89,0.53,-0.02,0.13,-0.03,
0.416105,-0.26,-1.89,0.53,-0.02,0.13,-0.03,
0.418042,-0.26,-1.89,0.53,-0.04,0.03,-0.05,
0.418394,0.30,-1.44,-1.39,-0.04,0.03,-0.05,
0.420308,0.30,-1.44,-1.39,-0.04,-0.07,-0.06,
