
time,ax,ay,az,wx,wy,wz,
0.511519,0.07,-0.80,0.18,0.01,-0.00,-0.01,
0.512148,0.07,-0.80,0.18,0.01,-0.00,-0.01,
0.512436,-0.06,-0.21,1.10,0.01,-0.00,-0.01,
0.512785,-0.06,-0.21,1.10,0.01,-0.01,0.00,
0.513096,-0.06,-0.21,1.10,0.01,-0.01,0.00,
0.513396,-0.06,-0.21,1.10,0.00,-0.02,0.01,
0.513689,0.09,-0.35,0.48,0.00,-0.02,0.01,
0.514033,0.09,-0.35,0.48,-0.00,-0.00,0.01,
0.514329,0.09,-0.35,0.48,-0.00,-0.00,0.01,
0.514634,0.09,-0.35,0.48,-0.00,0.01,0.01,
0.514938,-0.23,-0.16,0.78,-0.00,0.01,0.01,
0.515683,-0.23,-0.16,0.78,-0.00,0.03,0.01,
